"","x","y","group","y_ma"
"657",657,0.686,"Sub Social",0.10424
"658",658,0,"Sub Social",0.12896
"659",659,-0.919,"Sub Social",0.15592
"660",660,0.196,"Sub Social",0.16696
"661",661,0,"Sub Social",0.15796
"662",662,-0.017,"Sub Social",0.1812
"663",663,0.309,"Sub Social",0.16052
"664",664,0.196,"Sub Social",0.17032
"665",665,0.282,"Sub Social",0.1414
"666",666,0,"Sub Social",0.11252
"667",667,0,"Sub Social",0.11252
"668",668,0.942,"Sub Social",0.09992
"669",669,0,"Sub Social",0.06008
"670",670,0,"Sub Social",0.03264
"671",671,0.412,"Sub Social",0.03464
"672",672,-0.006,"Sub Social",0.0714
"673",673,0.203,"Sub Social",0.06356
"674",674,0.581,"Sub Social",0.07464
"675",675,0,"Sub Social",0.07532
"676",676,0,"Sub Social",0.06296
"677",677,-0.527,"Sub Social",0.04564
"678",678,0,"Sub Social",0.05904
"679",679,0,"Sub Social",0.072
"680",680,-0.315,"Sub Social",0.0698
"681",681,-0.521,"Sub Social",-0.03084
"682",682,0,"Sub Social",-0.03084
"683",683,0.05,"Sub Social",0.00364
"684",684,0,"Sub Social",-0.01284
"685",685,0,"Sub Social",-0.0126
"686",686,0.277,"Sub Social",-0.01376
"687",687,0,"Sub Social",-0.03572
"688",688,0,"Sub Social",-0.03876
"689",689,-0.237,"Sub Social",-0.03096
"690",690,0.617,"Sub Social",-0.00988
"691",691,0.324,"Sub Social",-0.00988
"692",692,-0.055,"Sub Social",-0.06968
"693",693,-1.574,"Sub Social",-0.05708
"694",694,0,"Sub Social",-0.02828
"695",695,0.862,"Sub Social",0.02248
"696",696,0,"Sub Social",0.02048
"697",697,0,"Sub Social",0.02048
"698",698,0.174,"Sub Social",0.02148
"699",699,0.032,"Sub Social",0.0104
"700",700,-0.076,"Sub Social",0.0104
"701",701,0.195,"Sub Social",0.00599999999999999
"702",702,0,"Sub Social",0.01548
"703",703,0,"Sub Social",-0.00920000000000001
"704",704,-1.495,"Sub Social",-0.01444
"705",705,0,"Sub Social",-0.01224
"706",706,0.199,"Sub Social",0.05072
"707",707,1.269,"Sub Social",-0.00388
"708",708,0,"Sub Social",-0.03836
"709",709,0,"Sub Social",-0.03836
"710",710,0.025,"Sub Social",-0.01724
"711",711,0,"Sub Social",-0.03476
"712",712,0,"Sub Social",-0.03604
"713",713,-0.11,"Sub Social",-0.02512
"714",714,0,"Sub Social",-0.03292
"715",715,0,"Sub Social",-0.03292
"716",716,0.193,"Sub Social",-0.09688
"717",717,0,"Sub Social",-0.02908
"718",718,0,"Sub Social",-0.02908
"719",719,-1.365,"Sub Social",-0.0378
"720",720,0,"Sub Social",-0.08856
"721",721,0,"Sub Social",-0.08856
"722",722,0.528,"Sub Social",-0.1306
"723",723,-0.264,"Sub Social",-0.1316
"724",724,0,"Sub Social",-0.1316
"725",725,0.197,"Sub Social",-0.14584
"726",726,0,"Sub Social",-0.14144
"727",727,0,"Sub Social",-0.14144
"728",728,-1.599,"Sub Social",-0.11696
"729",729,0.2,"Sub Social",-0.11664
"730",730,0,"Sub Social",-0.11664
"731",731,-0.019,"Sub Social",-0.16012
"732",732,0,"Sub Social",-0.10552
"733",733,0,"Sub Social",-0.10552
"734",734,-1.051,"Sub Social",-0.09056
"735",735,0,"Sub Social",-0.11168
"736",736,0,"Sub Social",-0.10112
"737",737,-0.356,"Sub Social",-0.0634
"738",738,0,"Sub Social",-0.07128
"739",739,0,"Sub Social",-0.07128
"740",740,0.612,"Sub Social",-0.06468
"741",741,0.201,"Sub Social",-0.000720000000000002
"742",742,0,"Sub Social",-0.00872
"743",743,-1.087,"Sub Social",-0.00264
"744",744,0,"Sub Social",0.01392
"745",745,0,"Sub Social",0.0298
"746",746,0.374,"Sub Social",0.02468
"747",747,0,"Sub Social",0.06672
"748",748,0,"Sub Social",0.06672
"749",749,0.943,"Sub Social",0.06768
"750",750,0,"Sub Social",0.08192
"751",751,0,"Sub Social",0.08192
"752",752,0.165,"Sub Social",0.08828
"753",753,0,"Sub Social",0.0638
"754",754,0,"Sub Social",0.05576
"755",755,0.152,"Sub Social",0.07876
"756",756,0.395,"Sub Social",0.12224
"757",757,0.397,"Sub Social",0.12224
"758",758,-0.128,"Sub Social",0.0676
"759",759,0,"Sub Social",0.00732000000000001
"760",760,0,"Sub Social",0.00732000000000001
"761",761,0.024,"Sub Social",0.02856
"762",762,0,"Sub Social",-0.00916
"763",763,0,"Sub Social",-0.00916
"764",764,0.159,"Sub Social",-0.06028
"765",765,0,"Sub Social",-0.06688
"766",766,0,"Sub Social",-0.06688
"767",767,0.575,"Sub Social",-0.07724
"768",768,0,"Sub Social",-0.08332
"769",769,0,"Sub Social",-0.09912
"770",770,-1.366,"Sub Social",-0.11296
"771",771,-1.133,"Sub Social",-0.10784
"772",772,0,"Sub Social",-0.10784
"773",773,0.531,"Sub Social",-0.17192
"774",774,0,"Sub Social",-0.17288
"775",775,0,"Sub Social",-0.17288
"776",776,-1.278,"Sub Social",-0.13912
"777",777,0,"Sub Social",-0.1202
"778",778,0,"Sub Social",-0.1202
"779",779,-0.259,"Sub Social",-0.16028
"780",780,0,"Sub Social",-0.16044
"781",781,0,"Sub Social",-0.23884
"782",782,0.051,"Sub Social",-0.22904
"783",783,0,"Sub Social",-0.16216
"784",784,0,"Sub Social",-0.11684
"785",785,-1.602,"Sub Social",-0.16012
"786",786,0,"Sub Social",-0.15856
"787",787,0,"Sub Social",-0.12456
"788",788,0.844,"Sub Social",-0.0796
"789",789,0.632,"Sub Social",-0.0356
"790",790,0,"Sub Social",-0.0356
"791",791,-1.002,"Sub Social",-0.01872
"792",792,0.571,"Sub Social",-0.00835999999999999
"793",793,-1.96,"Sub Social",-0.00835999999999999
"794",794,0.245,"Sub Social",-0.00103999999999997
"795",795,0.306,"Sub Social",-0.00307999999999997
"796",796,0,"Sub Social",-0.00307999999999997
"797",797,-1.082,"Sub Social",-0.00255999999999998
"798",798,0.57,"Sub Social",0.01788
"799",799,0.85,"Sub Social",0.00496
"800",800,1.124,"Sub Social",-0.01548
"801",801,-0.178,"Sub Social",-0.03388
"802",802,0,"Sub Social",-0.07716
"803",803,0.422,"Sub Social",-0.08244
"804",804,0,"Sub Social",-0.04236
"805",805,0,"Sub Social",-0.0652
"806",806,0.183,"Sub Social",0.000560000000000012
"807",807,0,"Sub Social",-0.00923999999999999
"808",808,0,"Sub Social",-0.02148
"809",809,0.013,"Sub Social",-0.0678
"810",810,-1.091,"Sub Social",-0.02652
"811",811,-0.323,"Sub Social",-0.04932
"812",812,-0.511,"Sub Social",-0.04772
"813",813,0.384,"Sub Social",-0.09268
"814",814,-0.45,"Sub Social",-0.08556
"815",815,-0.132,"Sub Social",-0.11128
"816",816,0,"Sub Social",-0.12816
"817",817,0,"Sub Social",-0.12816
"818",818,-0.316,"Sub Social",-0.09064
"819",819,0,"Sub Social",-0.09796
"820",820,0,"Sub Social",-0.09796
"821",821,-1.158,"Sub Social",-0.1102
"822",822,-0.05,"Sub Social",-0.12428
"823",823,0,"Sub Social",-0.08064
"824",824,0.89,"Sub Social",-0.064
"825",825,0,"Sub Social",-0.04356
"826",826,0,"Sub Social",-0.05892
"827",827,-0.643,"Sub Social",-0.00784000000000001
"828",828,0,"Sub Social",-0.00256000000000001
"829",829,0,"Sub Social",-0.00256000000000001
"830",830,0.938,"Sub Social",-0.000720000000000007
"831",831,0,"Sub Social",-0.00392000000000001
"832",832,0,"Sub Social",-0.01616
"833",833,-0.306,"Sub Social",-0.01636
"834",834,-0.339,"Sub Social",0.02996
"835",835,0,"Sub Social",0.03196
"836",836,0.093,"Sub Social",0.05736
"837",837,0,"Sub Social",0.0294
"838",838,0,"Sub Social",0.04764
"839",839,0.827,"Sub Social",0.10476
"840",840,0,"Sub Social",0.13048
"841",841,0,"Sub Social",0.13048
"842",842,0.046,"Sub Social",0.0722
"843",843,-0.396,"Sub Social",0.0502
"844",844,-0.306,"Sub Social",0.0406
"845",845,-0.005,"Sub Social",0.0206
"846",846,0,"Sub Social",0.04076
"847",847,0,"Sub Social",0.0674
"848",848,0.635,"Sub Social",0.08996
"849",849,0.191,"Sub Social",0.11236
"850",850,0.456,"Sub Social",0.1288
"851",851,1.428,"Sub Social",0.12416
"852",852,0,"Sub Social",0.09108
"853",853,0,"Sub Social",0.09108
"854",854,-1.457,"Sub Social",0.09436
"855",855,0.388,"Sub Social",0.09252
"856",856,-0.24,"Sub Social",0.10836
"857",857,-0.5,"Sub Social",0.13652
"858",858,0.198,"Sub Social",0.13672
"859",859,0.327,"Sub Social",0.13672
"860",860,0.564,"Sub Social",0.12752
"861",861,0.653,"Sub Social",0.118
"862",862,0.411,"Sub Social",0.11036
"863",863,-0.116,"Sub Social",0.10564
"864",864,0,"Sub Social",0.05648
"865",865,0,"Sub Social",0.06436
"866",866,0.082,"Sub Social",0.0854800000000001
"867",867,0,"Sub Social",0.14376
"868",868,0,"Sub Social",0.13612
"869",869,0.398,"Sub Social",0.11248
"870",870,0,"Sub Social",0.14848
"871",871,0,"Sub Social",0.14056
"872",872,-0.23,"Sub Social",0.11984
"873",873,0.397,"Sub Social",0.11616
"874",874,0,"Sub Social",0.11588
"875",875,0.338,"Sub Social",0.1308
"876",876,0.199,"Sub Social",0.13544
"877",877,0.197,"Sub Social",0.13544
"878",878,0.528,"Sub Social",0.13544
"879",879,0,"Sub Social",0.12112
"880",880,0.197,"Sub Social",0.12928
"881",881,-0.831,"Sub Social",0.10596
"882",882,0.4,"Sub Social",0.09004
"883",883,0,"Sub Social",0.09004
"884",884,-0.191,"Sub Social",0.0662
"885",885,0.472,"Sub Social",0.0754
"886",886,0.646,"Sub Social",0.05952
"887",887,0.784,"Sub Social",0.07308
"888",888,0,"Sub Social",0.05956
"889",889,0,"Sub Social",0.0516
"890",890,0,"Sub Social",0.05136
"891",891,-0.276,"Sub Social",0.04952
"892",892,0.204,"Sub Social",0.06864
"893",893,-0.583,"Sub Social",0.05112
"894",894,0,"Sub Social",0.10912
"895",895,0,"Sub Social",0.09284
"896",896,-0.596,"Sub Social",0.08032
"897",897,0,"Sub Social",0.03616
"898",898,0,"Sub Social",0.01728
"899",899,0.339,"Sub Social",-0.04992
"900",900,0,"Sub Social",-0.06524
"901",901,0,"Sub Social",-0.07436
"902",902,0.191,"Sub Social",-0.07284
"903",903,0.482,"Sub Social",-0.07284
"904",904,0.478,"Sub Social",-0.0618
"905",905,-0.241,"Sub Social",-0.06996
"906",906,0.619,"Sub Social",-0.02496
"907",907,-0.007,"Sub Social",-0.00947999999999999
"908",908,-0.313,"Sub Social",-0.00372
"909",909,-1.295,"Sub Social",0.0426
"910",910,0,"Sub Social",0.05904
"911",911,-1.034,"Sub Social",0.0656
"912",912,0.401,"Sub Social",0.05204
"913",913,-0.228,"Sub Social",0.05992
"914",914,0.038,"Sub Social",0.04108
"915",915,0,"Sub Social",0.04556
"916",916,0,"Sub Social",0.03424
"917",917,0,"Sub Social",-0.01812
"918",918,0.542,"Sub Social",-0.00972
"919",919,0.387,"Sub Social",-0.02644
"920",920,0.144,"Sub Social",0.02248
"921",921,0.562,"Sub Social",0.01324
"922",922,0.411,"Sub Social",0.06504
"923",923,0.164,"Sub Social",0.06572
"924",924,0,"Sub Social",0.10872
"925",925,0.197,"Sub Social",0.0856
"926",926,-0.471,"Sub Social",0.09624
"927",927,0.303,"Sub Social",0.09472
"928",928,0.199,"Sub Social",0.09472
"929",929,-0.831,"Sub Social",0.13648
"930",930,-0.031,"Sub Social",0.13648
"931",931,0.201,"Sub Social",0.1148
"932",932,1.216,"Sub Social",0.1278
"933",933,-0.544,"Sub Social",0.1452
"934",934,0,"Sub Social",0.13064
"935",935,0.017,"Sub Social",0.10976
"936",936,0.041,"Sub Social",0.1032
"937",937,-0.177,"Sub Social",0.1032
"938",938,0.038,"Sub Social",0.09252
"939",939,0,"Sub Social",0.07532
"940",940,0,"Sub Social",0.07104
"941",941,1.044,"Sub Social",0.0424
"942",942,0,"Sub Social",0.07564
"943",943,0,"Sub Social",0.07688
"944",944,0.712,"Sub Social",0.08796
"945",945,0.579,"Sub Social",0.03932
"946",946,0.198,"Sub Social",0.06108
"947",947,-0.111,"Sub Social",0.07352
"948",948,0,"Sub Social",0.07284
"949",949,0,"Sub Social",0.0712
"950",950,-0.07,"Sub Social",0.08396
"951",951,-0.901,"Sub Social",0.08244
"952",952,0.196,"Sub Social",0.08244
"953",953,-0.517,"Sub Social",0.08728
"954",954,0,"Sub Social",0.04552
"955",955,0,"Sub Social",0.04552
"956",956,0.478,"Sub Social",0.05
"957",957,0,"Sub Social",0.02152
"958",958,0,"Sub Social",-0.00164
"959",959,0.311,"Sub Social",-0.00956
"960",960,0,"Sub Social",-0.00512
"961",961,0,"Sub Social",-0.00512
"962",962,0.142,"Sub Social",0.0352
"963",963,0,"Sub Social",0.038
"964",964,0,"Sub Social",0.07404
"965",965,0.121,"Sub Social",0.07168
"966",966,0,"Sub Social",0.09236
"967",967,0,"Sub Social",0.09236
"968",968,0.112,"Sub Social",0.10552
"969",969,0,"Sub Social",0.0864
"970",970,0,"Sub Social",0.0864
"971",971,0,"Sub Social",0.0872
"972",972,0,"Sub Social",0.0898
"973",973,0,"Sub Social",0.0898
"974",974,1.008,"Sub Social",0.08724
"975",975,0,"Sub Social",0.1026
"976",976,0,"Sub Social",0.1026
"977",977,0.137,"Sub Social",0.1428
"978",978,0,"Sub Social",0.13796
"979",979,0,"Sub Social",0.13796
"980",980,0.329,"Sub Social",0.15028
"981",981,0,"Sub Social",0.1458
"982",982,0,"Sub Social",0.1458
"983",983,0.02,"Sub Social",0.15176
"984",984,0.376,"Sub Social",0.15176
"985",985,0,"Sub Social",0.15176
"986",986,-0.064,"Sub Social",0.13912
"987",987,0.526,"Sub Social",0.0988
"988",988,0,"Sub Social",0.0988
"989",989,1.005,"Sub Social",0.09536
"990",990,0,"Sub Social",0.09768
"991",991,0,"Sub Social",0.10964
"992",992,0.308,"Sub Social",0.13588
"993",993,0,"Sub Social",0.12272
"994",994,0,"Sub Social",0.12272
"995",995,0.149,"Sub Social",0.11268
"996",996,0,"Sub Social",0.12712
"997",997,0,"Sub Social",0.12
"998",998,-0.316,"Sub Social",0.1418
"999",999,0,"Sub Social",0.15232
"1000",1000,0,"Sub Social",0.1392
"1001",1001,-0.086,"Sub Social",0.13608
"1002",1002,0.195,"Sub Social",0.09588
"1003",1003,0.299,"Sub Social",0.09464
"1004",1004,0.656,"Sub Social",0.05888
"1005",1005,0,"Sub Social",0.04656
"1006",1006,0,"Sub Social",0.05448
"1007",1007,-0.251,"Sub Social",0.05568
"1008",1008,0.381,"Sub Social",0.04972
"1009",1009,0.198,"Sub Social",0.04972
"1010",1010,0.545,"Sub Social",0.0476
"1011",1011,0.199,"Sub Social",0.0924
"1012",1012,0.198,"Sub Social",0.0924
"1013",1013,-0.078,"Sub Social",0.07808
"1014",1014,0,"Sub Social",0.01936
"1015",1015,-0.031,"Sub Social",-0.04836
"1016",1016,-0.894,"Sub Social",-0.03244
"1017",1017,0,"Sub Social",-0.03352
"1018",1018,0.198,"Sub Social",-0.03352
"1019",1019,0.03,"Sub Social",-0.01752
"1020",1020,0,"Sub Social",-0.00748
"1021",1021,0,"Sub Social",-0.02272
"1022",1022,-0.053,"Sub Social",-0.07256
"1023",1023,0.804,"Sub Social",-0.08652
"1024",1024,0,"Sub Social",-0.09448
"1025",1025,-0.358,"Sub Social",-0.07344
"1026",1026,-1.554,"Sub Social",-0.03464
"1027",1027,-1.498,"Sub Social",-0.03464
"1028",1028,0.697,"Sub Social",-0.04052
"1029",1029,0.629,"Sub Social",-0.00476000000000001
"1030",1030,0,"Sub Social",-0.00476000000000001
"1031",1031,0.4,"Sub Social",0.00868000000000001
"1032",1032,0,"Sub Social",0.00748000000000001
"1033",1033,0,"Sub Social",0.00748000000000001
"1034",1034,-1.048,"Sub Social",0.0124
"1035",1035,0.196,"Sub Social",0.01452
"1036",1036,0,"Sub Social",-0.01764
"1037",1037,0.724,"Sub Social",-0.0102
"1038",1038,0.892,"Sub Social",0.00412000000000001
"1039",1039,0,"Sub Social",0.06628
"1040",1040,-0.178,"Sub Social",0.16144
"1041",1041,0,"Sub Social",0.146
"1042",1042,0,"Sub Social",0.13992
"1043",1043,0.534,"Sub Social",0.1662
"1044",1044,0,"Sub Social",0.16212
"1045",1045,0,"Sub Social",0.16212
"1046",1046,0.123,"Sub Social",0.14296
"1047",1047,0,"Sub Social",0.21436
"1048",1048,0,"Sub Social",0.21888
"1049",1049,0.186,"Sub Social",0.28084
"1050",1050,0,"Sub Social",0.25972
"1051",1051,0,"Sub Social",0.23188
"1052",1052,0.881,"Sub Social",0.23924
"1053",1053,0.311,"Sub Social",0.24028
"1054",1054,0.477,"Sub Social",0.24836
"1055",1055,0.657,"Sub Social",0.19532
"1056",1056,0.298,"Sub Social",0.17396
"1057",1057,0,"Sub Social",0.17396
"1058",1058,-0.479,"Sub Social",0.18936
"1059",1059,0.737,"Sub Social",0.19304
"1060",1060,0.309,"Sub Social",0.15884
"1061",1061,1.549,"Sub Social",0.15952
"1062",1062,0.196,"Sub Social",0.16028
"1063",1063,0.196,"Sub Social",0.16824
"1064",1064,0.184,"Sub Social",0.19732
"1065",1065,-0.152,"Sub Social",0.17768
"1066",1066,0.202,"Sub Social",0.16524
"1067",1067,-1.326,"Sub Social",0.15536
"1068",1068,0,"Sub Social",0.13692
"1069",1069,0,"Sub Social",0.13704
"1070",1070,0.385,"Sub Social",0.0666
"1071",1071,0.215,"Sub Social",0.05932
"1072",1072,-0.855,"Sub Social",0.03772
"1073",1073,0.017,"Sub Social",-0.00944000000000002
"1074",1074,0.205,"Sub Social",-0.05872
"1075",1075,0.199,"Sub Social",-0.05864
"1076",1076,0.727,"Sub Social",-0.05608
"1077",1077,0.39,"Sub Social",-0.04796
"1078",1078,0,"Sub Social",-0.04188
"1079",1079,0.23,"Sub Social",-0.04556
"1080",1080,0.196,"Sub Social",0.00747999999999999
"1081",1081,0.301,"Sub Social",0.00747999999999999
"1082",1082,-1.761,"Sub Social",-0.00356000000000001
"1083",1083,-0.661,"Sub Social",-0.03464
"1084",1084,0.197,"Sub Social",-0.03152
"1085",1085,-0.87,"Sub Social",0.00595999999999999
"1086",1086,0.317,"Sub Social",0.02816
"1087",1087,0.198,"Sub Social",0.03636
"1088",1088,0.26,"Sub Social",0.00344
"1089",1089,0.387,"Sub Social",-0.00988000000000001
"1090",1090,0,"Sub Social",-0.02548
"1091",1091,0.11,"Sub Social",-0.00440000000000001
"1092",1092,0,"Sub Social",-0.00156
"1093",1093,0,"Sub Social",-0.0334
"1094",1094,-0.276,"Sub Social",-0.00591999999999999
"1095",1095,-0.392,"Sub Social",0.0504
"1096",1096,0.293,"Sub Social",0.07684
"1097",1097,0.082,"Sub Social",0.06276
"1098",1098,0.572,"Sub Social",0.10964
"1099",1099,0.41,"Sub Social",0.10492
"1100",1100,-0.624,"Sub Social",0.025
"1101",1101,0.394,"Sub Social",0.0146
"1102",1102,0,"Sub Social",-0.000880000000000014
"1103",1103,0.527,"Sub Social",0.01844
"1104",1104,0.301,"Sub Social",-0.03352
"1105",1105,-0.6,"Sub Social",-0.03352
"1106",1106,0.988,"Sub Social",-0.02688
"1107",1107,-0.353,"Sub Social",-0.01584
"1108",1108,0,"Sub Social",-0.000160000000000021
"1109",1109,-0.155,"Sub Social",-0.06132
"1110",1110,0.302,"Sub Social",-0.06952
"1111",1111,0.199,"Sub Social",-0.06792
"1112",1112,-1.8,"Sub Social",-0.06512
"1113",1113,0,"Sub Social",-0.04016
"1114",1114,0,"Sub Social",-0.05592
"1115",1115,0.483,"Sub Social",-0.08832
"1116",1116,-1.189,"Sub Social",-0.1094
"1117",1117,0,"Sub Social",-0.11352
"1118",1118,0.166,"Sub Social",-0.11368
"1119",1119,0,"Sub Social",-0.1532
"1120",1120,0,"Sub Social",-0.13908
"1121",1121,-1.236,"Sub Social",-0.15328
"1122",1122,-0.123,"Sub Social",-0.14708
"1123",1123,0.612,"Sub Social",-0.15916
"1124",1124,0.48,"Sub Social",-0.17472
"1125",1125,0,"Sub Social",-0.10272
"1126",1126,0,"Sub Social",-0.10272
"1127",1127,-0.81,"Sub Social",-0.11068
"1128",1128,0,"Sub Social",-0.13
"1129",1129,0.198,"Sub Social",-0.08244
"1130",1130,-0.604,"Sub Social",-0.087
"1131",1131,0,"Sub Social",-0.09364
"1132",1132,0,"Sub Social",-0.09364
"1133",1133,-0.355,"Sub Social",-0.0892
"1134",1134,0,"Sub Social",-0.05044
"1135",1135,0,"Sub Social",-0.07772
"1136",1136,-0.19,"Sub Social",-0.12528
"1137",1137,0,"Sub Social",-0.14448
"1138",1138,0,"Sub Social",-0.14448
"1139",1139,-0.199,"Sub Social",-0.14448
"1140",1140,0,"Sub Social",-0.1516
"1141",1141,0,"Sub Social",-0.14364
"1142",1142,-0.114,"Sub Social",-0.15612
"1143",1143,0,"Sub Social",-0.13728
"1144",1144,0,"Sub Social",-0.13728
"1145",1145,0.111,"Sub Social",-0.10672
"1146",1146,-0.267,"Sub Social",-0.08412
"1147",1147,-0.805,"Sub Social",-0.08412
"1148",1148,-0.577,"Sub Social",-0.06164
"1149",1149,0,"Sub Social",-0.05404
"1150",1150,0,"Sub Social",-0.05404
"1151",1151,0,"Sub Social",-0.0542
"1152",1152,-0.988,"Sub Social",-0.01756
"1153",1153,0.199,"Sub Social",-0.05004
"1154",1154,-0.114,"Sub Social",-0.04008
"1155",1155,-0.133,"Sub Social",-0.04376
"1156",1156,0,"Sub Social",-0.0324
"1157",1157,0.764,"Sub Social",-0.0358
"1158",1158,0.21,"Sub Social",-0.05216
"1159",1159,0,"Sub Social",-0.04148
"1160",1160,0.562,"Sub Social",-0.02928
"1161",1161,0,"Sub Social",-0.06644
"1162",1162,0,"Sub Social",-0.05852
"1163",1163,-0.004,"Sub Social",-0.08888
"1164",1164,0.717,"Sub Social",-0.08888
"1165",1165,-0.812,"Sub Social",-0.03732
"1166",1166,0.249,"Sub Social",-0.06988
"1167",1167,-0.206,"Sub Social",-0.0574
"1168",1168,0.284,"Sub Social",-0.07188
"1169",1169,-0.085,"Sub Social",-0.02804
"1170",1170,-0.298,"Sub Social",-0.0586
"1171",1171,0,"Sub Social",-0.067
"1172",1172,-0.5,"Sub Social",-0.04592
"1173",1173,-1.506,"Sub Social",-0.14252
"1174",1174,0.198,"Sub Social",-0.13436
"1175",1175,-0.759,"Sub Social",-0.11808
"1176",1176,0,"Sub Social",-0.14968
"1177",1177,0.301,"Sub Social",-0.15884
"1178",1178,-0.615,"Sub Social",-0.09588
"1179",1179,0.198,"Sub Social",-0.10584
"1180",1180,-0.495,"Sub Social",-0.0976
"1181",1181,1.096,"Sub Social",-0.10556
"1182",1182,0,"Sub Social",-0.09036
"1183",1183,0,"Sub Social",-0.07844
"1184",1184,0.527,"Sub Social",-0.04524
"1185",1185,-1.853,"Sub Social",-0.02524
"1186",1186,0.204,"Sub Social",0.035
"1187",1187,0.407,"Sub Social",0.06888
