"","x","y","group","y_ma"
"2595",2595,1.019,"Solitary",0.18792
"2596",2596,0.826,"Solitary",0.1836
"2597",2597,0.051,"Solitary",0.15848
"2598",2598,0.512,"Solitary",0.18152
"2599",2599,0.944,"Solitary",0.18152
"2600",2600,1.161,"Solitary",0.20904
"2601",2601,0.105,"Solitary",0.27224
"2602",2602,-0.666,"Solitary",0.25064
"2603",2603,0.091,"Solitary",0.22148
"2604",2604,0.391,"Solitary",0.25504
"2605",2605,0.633,"Solitary",0.24012
"2606",2606,-0.181,"Solitary",0.28988
"2607",2607,0.585,"Solitary",0.28884
"2608",2608,0,"Solitary",0.2716
"2609",2609,-0.027,"Solitary",0.23796
"2610",2610,0,"Solitary",0.27536
"2611",2611,0,"Solitary",0.25488
"2612",2612,0.018,"Solitary",0.227
"2613",2613,0.775,"Solitary",0.17884
"2614",2614,-0.588,"Solitary",0.16192
"2615",2615,-0.998,"Solitary",0.2096
"2616",2616,0.725,"Solitary",0.24644
"2617",2617,0.012,"Solitary",0.21412
"2618",2618,1.244,"Solitary",0.239
"2619",2619,0.589,"Solitary",0.25
"2620",2620,0.588,"Solitary",0.2266
"2621",2621,-0.015,"Solitary",0.20364
"2622",2622,0.986,"Solitary",0.18296
"2623",2623,0,"Solitary",0.20704
"2624",2624,0.247,"Solitary",0.18044
"2625",2625,-0.043,"Solitary",0.16824
"2626",2626,-0.318,"Solitary",0.13724
"2627",2627,0.526,"Solitary",0.16888
"2628",2628,1.012,"Solitary",0.22044
"2629",2629,-0.417,"Solitary",0.20316
"2630",2630,1.255,"Solitary",0.19572
"2631",2631,0.094,"Solitary",0.14596
"2632",2632,0,"Solitary",0.1224
"2633",2633,-0.574,"Solitary",0.09888
"2634",2634,-0.544,"Solitary",0.09948
"2635",2635,0.602,"Solitary",0.06004
"2636",2636,-0.665,"Solitary",0.07824
"2637",2637,-0.287,"Solitary",0.09164
"2638",2638,0,"Solitary",0.09336
"2639",2639,0.203,"Solitary",0.10184
"2640",2640,0.291,"Solitary",0.0808
"2641",2641,0.293,"Solitary",0.04032
"2642",2642,-0.174,"Solitary",0.0384
"2643",2643,0,"Solitary",-0.00852
"2644",2644,0,"Solitary",-0.02612
"2645",2645,0,"Solitary",-0.1166
"2646",2646,0,"Solitary",-0.09632
"2647",2647,0,"Solitary",-0.05008
"2648",2648,0.455,"Solitary",-0.06816
"2649",2649,0.582,"Solitary",0.02672
"2650",2650,0,"Solitary",0.09268
"2651",2651,-0.106,"Solitary",0.0938
"2652",2652,0,"Solitary",0.12908
"2653",2653,0,"Solitary",0.11744
"2654",2654,-0.465,"Solitary",0.10992
"2655",2655,0.082,"Solitary",0.11688
"2656",2656,-0.346,"Solitary",0.11688
"2657",2657,-2.262,"Solitary",0.11688
"2658",2658,-0.067,"Solitary",0.11688
"2659",2659,0.612,"Solitary",0.11688
"2660",2660,0.15,"Solitary",0.11588
"2661",2661,1.707,"Solitary",0.09768
"2662",2662,1.362,"Solitary",0.0744
"2663",2663,0.028,"Solitary",0.06152
"2664",2664,1.085,"Solitary",0.06576
"2665",2665,0,"Solitary",0.06576
"2666",2666,0.105,"Solitary",0.0818
"2667",2667,0,"Solitary",0.09936
"2668",2668,0,"Solitary",0.09608
"2669",2669,0,"Solitary",0.07584
"2670",2670,0,"Solitary",0.12092
"2671",2671,0,"Solitary",0.16712
"2672",2672,-0.025,"Solitary",0.07948
"2673",2673,0,"Solitary",0.07348
"2674",2674,0,"Solitary",0.00520000000000002
"2675",2675,-0.322,"Solitary",-0.06492
"2676",2676,0,"Solitary",-0.06604
"2677",2677,0,"Solitary",-0.10944
"2678",2678,0.401,"Solitary",-0.06712
"2679",2679,-0.026,"Solitary",-0.07132
"2680",2680,0,"Solitary",-0.09804
"2681",2681,-0.852,"Solitary",-0.11156
"2682",2682,-1.135,"Solitary",-0.11156
"2683",2683,1.088,"Solitary",-0.11156
"2684",2684,-1.579,"Solitary",-0.12868
"2685",2685,0,"Solitary",-0.12768
"2686",2686,0,"Solitary",-0.12768
"2687",2687,-0.391,"Solitary",-0.12664
"2688",2688,0,"Solitary",-0.1408
"2689",2689,0,"Solitary",-0.16768
"2690",2690,1.058,"Solitary",-0.16968
"2691",2691,0,"Solitary",-0.19872
"2692",2692,-0.668,"Solitary",-0.1594
"2693",2693,-0.338,"Solitary",-0.15596
"2694",2694,0,"Solitary",-0.10232
"2695",2695,0,"Solitary",-0.05884
"2696",2696,-0.428,"Solitary",-0.11424
"2697",2697,0,"Solitary",-0.05108
"2698",2698,0,"Solitary",-0.05108
"2699",2699,0.026,"Solitary",-0.05108
"2700",2700,-0.676,"Solitary",-0.03684
"2701",2701,-0.672,"Solitary",-0.03636
"2702",2702,-0.05,"Solitary",-0.01792
"2703",2703,-0.325,"Solitary",-0.05696
"2704",2704,0.957,"Solitary",-0.00492000000000003
"2705",2705,0.086,"Solitary",0.05856
"2706",2706,0.489,"Solitary",0.13636
"2707",2707,-0.048,"Solitary",0.14476
"2708",2708,-0.297,"Solitary",0.11372
"2709",2709,0,"Solitary",0.15676
"2710",2710,0,"Solitary",0.15676
"2711",2711,0,"Solitary",0.15552
"2712",2712,-0.035,"Solitary",0.19452
"2713",2713,0.012,"Solitary",0.26192
"2714",2714,0.461,"Solitary",0.29144
"2715",2715,0.082,"Solitary",0.29256
"2716",2716,1.301,"Solitary",0.27712
"2717",2717,0.919,"Solitary",0.23948
"2718",2718,1.607,"Solitary",0.23604
"2719",2719,0.21,"Solitary",0.22168
"2720",2720,-0.776,"Solitary",0.2442
"2721",2721,0.648,"Solitary",0.26364
"2722",2722,0,"Solitary",0.23724
"2723",2723,-0.031,"Solitary",0.23356
"2724",2724,1.001,"Solitary",0.23356
"2725",2725,1.009,"Solitary",0.23748
"2726",2726,0.066,"Solitary",0.24596
"2727",2727,-0.022,"Solitary",0.20108
"2728",2728,-0.711,"Solitary",0.1978
"2729",2729,0.016,"Solitary",0.12016
"2730",2730,0,"Solitary",0.0834
"2731",2731,0.13,"Solitary",0.01912
"2732",2732,0.515,"Solitary",-0.01812
"2733",2733,0.189,"Solitary",0.036
"2734",2734,-0.66,"Solitary",0.01008
"2735",2735,-0.092,"Solitary",-0.03748
"2736",2736,0,"Solitary",0.00127999999999999
"2737",2737,0.063,"Solitary",-0.03876
"2738",2738,0.224,"Solitary",-0.06904
"2739",2739,-0.661,"Solitary",-0.07292
"2740",2740,0,"Solitary",-0.07204
"2741",2741,-0.64,"Solitary",-0.00312000000000001
"2742",2742,0,"Solitary",-0.02376
"2743",2743,0,"Solitary",-0.03512
"2744",2744,-0.721,"Solitary",-0.00540000000000001
"2745",2745,0.577,"Solitary",-0.02824
"2746",2746,0,"Solitary",-0.03092
"2747",2747,-1.189,"Solitary",-0.03188
"2748",2748,0.938,"Solitary",-0.05144
"2749",2749,0,"Solitary",-0.06468
"2750",2750,0.252,"Solitary",-0.0814
"2751",2751,-0.031,"Solitary",-0.07788
"2752",2752,0,"Solitary",-0.05144
"2753",2753,1.012,"Solitary",-0.05144
"2754",2754,-0.5,"Solitary",-0.02584
"2755",2755,-0.284,"Solitary",-0.02584
"2756",2756,0.873,"Solitary",-0.03284
"2757",2757,-0.056,"Solitary",0.02112
"2758",2758,0.122,"Solitary",0.02232
"2759",2759,-0.684,"Solitary",0.0868
"2760",2760,-0.581,"Solitary",0.13228
"2761",2761,-0.331,"Solitary",0.07356
"2762",2762,-0.355,"Solitary",0.06076
"2763",2763,0.312,"Solitary",0.05068
"2764",2764,0,"Solitary",0.05192
"2765",2765,0,"Solitary",0.067
"2766",2766,0,"Solitary",0.02652
"2767",2767,0,"Solitary",0.04652
"2768",2768,-0.175,"Solitary",0.03244
"2769",2769,0.628,"Solitary",-0.00247999999999999
"2770",2770,0.607,"Solitary",-0.000239999999999989
"2771",2771,1.612,"Solitary",-0.00511999999999999
"2772",2772,-0.052,"Solitary",0.02224
"2773",2773,-0.53,"Solitary",0.04548
"2774",2774,-0.32,"Solitary",0.05052
"2775",2775,0,"Solitary",0.06356
"2776",2776,0,"Solitary",-0.02772
"2777",2777,0.377,"Solitary",-0.0218
"2778",2778,0,"Solitary",-0.01036
"2779",2779,0,"Solitary",-0.01036
"2780",2780,-0.636,"Solitary",-0.03216
"2781",2781,0,"Solitary",-0.02304
"2782",2782,0,"Solitary",-0.06252
"2783",2783,0,"Solitary",-0.09676
"2784",2784,0,"Solitary",-0.15048
"2785",2785,0,"Solitary",-0.1484
"2786",2786,-0.205,"Solitary",-0.10616
"2787",2787,-0.029,"Solitary",-0.07372
"2788",2788,-1.97,"Solitary",-0.02864
"2789",2789,0.148,"Solitary",-0.05472
"2790",2790,0.286,"Solitary",-0.06168
"2791",2791,0,"Solitary",-0.08808
"2792",2792,-0.545,"Solitary",-0.08996
"2793",2793,0.053,"Solitary",-0.0428
"2794",2794,-0.359,"Solitary",-0.0428
"2795",2795,-0.249,"Solitary",-0.04112
"2796",2796,0.269,"Solitary",-0.017
"2797",2797,0,"Solitary",0.0066
"2798",2798,0.526,"Solitary",0.02792
"2799",2799,0.491,"Solitary",0.05972
"2800",2800,1.127,"Solitary",0.08448
"2801",2801,-0.652,"Solitary",0.14552
"2802",2802,0.203,"Solitary",0.1396
"2803",2803,-0.66,"Solitary",0.12816
"2804",2804,-0.047,"Solitary",0.16428
"2805",2805,0.543,"Solitary",0.18608
"2806",2806,0,"Solitary",0.18396
"2807",2807,0.042,"Solitary",0.23328
"2808",2808,0.603,"Solitary",0.24324
"2809",2809,0.59,"Solitary",0.23248
"2810",2810,0.533,"Solitary",0.25412
"2811",2811,0.59,"Solitary",0.23308
"2812",2812,0.59,"Solitary",0.21344
"2813",2813,-0.444,"Solitary",0.1794
"2814",2814,0,"Solitary",0.26316
"2815",2815,0,"Solitary",0.27984
"2816",2816,0.903,"Solitary",0.24756
"2817",2817,0,"Solitary",0.28524
"2818",2818,0,"Solitary",0.26352
"2819",2819,0.874,"Solitary",0.28304
"2820",2820,0,"Solitary",0.25496
"2821",2821,0,"Solitary",0.23084
"2822",2822,0.541,"Solitary",0.18804
"2823",2823,0,"Solitary",0.15428
"2824",2824,0,"Solitary",0.13068
"2825",2825,0.276,"Solitary",0.06364
"2826",2826,1.442,"Solitary",0.0814
"2827",2827,0.62,"Solitary",0.0814
"2828",2828,-1.467,"Solitary",0.10916
"2829",2829,0.895,"Solitary",0.07304
"2830",2830,0,"Solitary",0.07304
"2831",2831,0.488,"Solitary",0.0552
"2832",2832,-0.66,"Solitary",0.02024
"2833",2833,0,"Solitary",0.02024
"2834",2834,-0.48,"Solitary",-0.00564000000000001
"2835",2835,-0.311,"Solitary",-0.02728
"2836",2836,0,"Solitary",-0.02728
"2837",2837,-1.086,"Solitary",-0.02136
"2838",2838,0,"Solitary",-0.0324
"2839",2839,0,"Solitary",-0.11656
"2840",2840,0.694,"Solitary",-0.13916
"2841",2841,0,"Solitary",-0.08728
"2842",2842,0,"Solitary",-0.12308
"2843",2843,-0.446,"Solitary",-0.13656
"2844",2844,0,"Solitary",-0.15608
"2845",2845,0,"Solitary",-0.12968
"2846",2846,-0.647,"Solitary",-0.15428
"2847",2847,0,"Solitary",-0.1176
"2848",2848,0,"Solitary",-0.10516
"2849",2849,0.148,"Solitary",-0.09836
"2850",2850,0,"Solitary",-0.05492
"2851",2851,-0.662,"Solitary",-0.05492
"2852",2852,0.055,"Solitary",-0.05112
"2853",2853,-0.17,"Solitary",-0.07888
"2854",2854,0,"Solitary",-0.07888
"2855",2855,-0.337,"Solitary",-0.0912
"2856",2856,0,"Solitary",-0.07824
"2857",2857,0,"Solitary",-0.0774
"2858",2858,-0.615,"Solitary",-0.16572
"2859",2859,0.437,"Solitary",-0.13108
"2860",2860,0,"Solitary",-0.1222
"2861",2861,0.17,"Solitary",-0.16244
"2862",2862,0,"Solitary",-0.16928
"2863",2863,0,"Solitary",-0.1948
"2864",2864,0.095,"Solitary",-0.16216
"2865",2865,0,"Solitary",-0.16436
"2866",2866,0,"Solitary",-0.18448
"2867",2867,-0.308,"Solitary",-0.19716
"2868",2868,-0.122,"Solitary",-0.15044
"2869",2869,0.021,"Solitary",-0.12648
"2870",2870,-2.208,"Solitary",-0.05096
"2871",2871,0.219,"Solitary",-0.025
"2872",2872,0.222,"Solitary",0.000439999999999984
"2873",2873,-1.006,"Solitary",-0.04476
"2874",2874,-0.023,"Solitary",-0.01444
"2875",2875,-0.638,"Solitary",0.01896
"2876",2876,0.154,"Solitary",0.01188
"2877",2877,0,"Solitary",0.04544
"2878",2878,-0.673,"Solitary",0.06952
"2879",2879,-0.317,"Solitary",0.07196
"2880",2880,0.831,"Solitary",0.08428
"2881",2881,0.599,"Solitary",0.08916
"2882",2882,1.888,"Solitary",0.11812
"2883",2883,0.034,"Solitary",0.20644
"2884",2884,1.073,"Solitary",0.19768
"2885",2885,-1.13,"Solitary",0.20976
"2886",2886,0.928,"Solitary",0.25
"2887",2887,0.835,"Solitary",0.25092
"2888",2888,-0.177,"Solitary",0.28108
"2889",2889,0.934,"Solitary",0.27492
"2890",2890,0.602,"Solitary",0.27492
"2891",2891,0.061,"Solitary",0.30332
"2892",2892,0,"Solitary",0.32904
"2893",2893,0,"Solitary",0.29976
"2894",2894,0.745,"Solitary",0.19592
"2895",2895,0,"Solitary",0.1204
"2896",2896,0,"Solitary",0.11904
"2897",2897,0.524,"Solitary",0.03948
"2898",2898,0,"Solitary",0.12528
"2899",2899,0,"Solitary",0.12792
"2900",2900,0.116,"Solitary",0.1198
"2901",2901,0,"Solitary",0.11288
"2902",2902,0,"Solitary",0.07432
"2903",2903,0.037,"Solitary",-0.01732
"2904",2904,0.326,"Solitary",-0.01976
"2905",2905,0.099,"Solitary",-0.01976
"2906",2906,-1.997,"Solitary",-0.02992
"2907",2907,0,"Solitary",-0.05972
"2908",2908,0,"Solitary",-0.05972
"2909",2909,-0.916,"Solitary",-0.06616
"2910",2910,1.015,"Solitary",-0.0808
"2911",2911,0.994,"Solitary",-0.0826
"2912",2912,0.632,"Solitary",-0.03992
"2913",2913,-0.35,"Solitary",-0.02092
"2914",2914,-0.03,"Solitary",-0.04732
"2915",2915,-1.689,"Solitary",-0.03964
"2916",2916,0,"Solitary",-0.02876
"2917",2917,0,"Solitary",-0.0182
"2918",2918,-0.254,"Solitary",-0.0168
"2919",2919,0,"Solitary",0.08056
"2920",2920,0,"Solitary",0.068
"2921",2921,-0.161,"Solitary",0.0698
"2922",2922,0.158,"Solitary",0.10644
"2923",2923,-0.045,"Solitary",0.06584
"2924",2924,1.067,"Solitary",0.00903999999999999
"2925",2925,0.591,"Solitary",-0.01624
"2926",2926,-0.66,"Solitary",-0.00224000000000001
"2927",2927,0.192,"Solitary",0.09532
"2928",2928,0.309,"Solitary",0.13648
"2929",2929,0.59,"Solitary",0.13648
"2930",2930,0.134,"Solitary",0.13036
"2931",2931,0.437,"Solitary",0.15024
"2932",2932,-0.314,"Solitary",0.15024
"2933",2933,0.045,"Solitary",0.17592
"2934",2934,0,"Solitary",0.18236
"2935",2935,0,"Solitary",0.17604
"2936",2936,-0.426,"Solitary",0.1666
"2937",2937,0,"Solitary",0.17724
"2938",2938,0,"Solitary",0.1536
"2939",2939,2.409,"Solitary",0.17176
"2940",2940,-0.66,"Solitary",0.13748
"2941",2941,0,"Solitary",0.12512
"2942",2942,-0.153,"Solitary",0.10948
"2943",2943,0.243,"Solitary",0.07756
"2944",2944,0,"Solitary",0.06008
"2945",2945,0.642,"Solitary",0.05804
"2946",2946,0,"Solitary",0.05544
"2947",2947,0,"Solitary",0.05544
"2948",2948,-0.281,"Solitary",0.05992
"2949",2949,1.333,"Solitary",0.07996
"2950",2950,0,"Solitary",0.07996
"2951",2951,-0.206,"Solitary",0.03096
"2952",2952,-0.665,"Solitary",-0.0916
"2953",2953,0,"Solitary",-0.0652
"2954",2954,0.199,"Solitary",-0.0636
"2955",2955,-0.664,"Solitary",-0.0494
"2956",2956,0,"Solitary",-0.06092
"2957",2957,-0.365,"Solitary",-0.12456
"2958",2958,-0.02,"Solitary",-0.15024
"2959",2959,0,"Solitary",-0.15024
"2960",2960,0.112,"Solitary",-0.15024
"2961",2961,0.075,"Solitary",-0.10228
"2962",2962,0,"Solitary",-0.13392
"2963",2963,-1.225,"Solitary",-0.19948
"2964",2964,-0.655,"Solitary",-0.16724
"2965",2965,0,"Solitary",-0.11656
"2966",2966,0.04,"Solitary",-0.13452
"2967",2967,0.202,"Solitary",-0.14248
"2968",2968,-0.045,"Solitary",-0.11592
"2969",2969,-1.591,"Solitary",-0.1624
"2970",2970,0,"Solitary",-0.17488
"2971",2971,0,"Solitary",-0.17408
"2972",2972,0,"Solitary",-0.18788
"2973",2973,0.918,"Solitary",-0.20744
"2974",2974,0.542,"Solitary",-0.21044
"2975",2975,-1.639,"Solitary",-0.23328
"2976",2976,0.6,"Solitary",-0.18376
"2977",2977,0.602,"Solitary",-0.09464
"2978",2978,-0.449,"Solitary",-0.10172
"2979",2979,0,"Solitary",-0.086
"2980",2980,0,"Solitary",-0.09408
"2981",2981,-1.162,"Solitary",-0.06588
"2982",2982,-0.677,"Solitary",-0.00223999999999998
"2983",2983,0,"Solitary",0.02128
"2984",2984,-0.345,"Solitary",0.02888
"2985",2985,-0.377,"Solitary",0.02888
"2986",2986,0,"Solitary",-0.00783999999999999
"2987",2987,-0.571,"Solitary",-0.03356
"2988",2988,0.013,"Solitary",0.032
"2989",2989,1.573,"Solitary",0.008
"2990",2990,-0.177,"Solitary",-0.0242
"2991",2991,0.433,"Solitary",-0.00851999999999999
"2992",2992,0,"Solitary",-0.00851999999999999
"2993",2993,0.66,"Solitary",-0.00487999999999999
"2994",2994,0,"Solitary",0.0416
"2995",2995,0.588,"Solitary",0.06868
"2996",2996,0.19,"Solitary",0.03868
"2997",2997,0,"Solitary",0.02528
"2998",2998,0,"Solitary",0.06304
"2999",2999,-0.101,"Solitary",0.06776
"3000",3000,0,"Solitary",0.11416
"3001",3001,0,"Solitary",0.13764
"3002",3002,-0.203,"Solitary",0.0498
"3003",3003,-0.057,"Solitary",0.05688
"3004",3004,0,"Solitary",0.03956
"3005",3005,0.091,"Solitary",0.0496
"3006",3006,0,"Solitary",0.0232
"3007",3007,0,"Solitary",0.0232
"3008",3008,-0.75,"Solitary",0.03668
"3009",3009,-0.68,"Solitary",0.00267999999999999
"3010",3010,0.567,"Solitary",0.00267999999999999
"3011",3011,0.118,"Solitary",-0.04244
"3012",3012,0.589,"Solitary",0.02872
"3013",3013,0.6,"Solitary",0.02872
"3014",3014,-0.623,"Solitary",0.03664
"3015",3015,0,"Solitary",0.04476
"3016",3016,0,"Solitary",0.04704
"3017",3017,0.251,"Solitary",0.05576
"3018",3018,0,"Solitary",0.05212
"3019",3019,0,"Solitary",0.07636
"3020",3020,0.925,"Solitary",0.0998
"3021",3021,-0.66,"Solitary",0.1298
"3022",3022,0,"Solitary",0.157
"3023",3023,-1.128,"Solitary",0.18524
"3024",3024,1.678,"Solitary",0.22076
"3025",3025,0,"Solitary",0.20712
"3026",3026,0.198,"Solitary",0.18536
"3027",3027,0,"Solitary",0.21028
"3028",3028,0,"Solitary",0.21028
"3029",3029,0.218,"Solitary",0.20488
"3030",3030,0,"Solitary",0.24704
"3031",3031,0.606,"Solitary",0.24488
"3032",3032,0.586,"Solitary",0.26768
"3033",3033,0,"Solitary",0.23068
"3034",3034,0,"Solitary",0.25708
"3035",3035,1.273,"Solitary",0.25708
"3036",3036,1.006,"Solitary",0.2748
"3037",3037,0.248,"Solitary",0.22772
"3038",3038,0.056,"Solitary",0.24396
"3039",3039,0,"Solitary",0.23604
"3040",3040,0,"Solitary",0.20912
"3041",3041,-0.135,"Solitary",0.20472
"3042",3042,1.305,"Solitary",0.196
"3043",3043,-0.054,"Solitary",0.196
"3044",3044,0.57,"Solitary",0.21068
"3045",3045,0,"Solitary",0.18724
"3046",3046,0,"Solitary",0.17556
"3047",3047,0,"Solitary",0.18564
"3048",3048,-0.685,"Solitary",0.13944
"3049",3049,0.501,"Solitary",0.15448
"3050",3050,0.406,"Solitary",0.17984
"3051",3051,0,"Solitary",0.20172
"3052",3052,-0.673,"Solitary",0.22532
"3053",3053,-0.11,"Solitary",0.18224
"3054",3054,0,"Solitary",0.18556
"3055",3055,0,"Solitary",0.1062
"3056",3056,0.973,"Solitary",0.1246
"3057",3057,0,"Solitary",0.1414
"3058",3058,-0.292,"Solitary",0.1654
"3059",3059,0.252,"Solitary",0.15132
"3060",3060,0.118,"Solitary",0.15132
"3061",3061,1.382,"Solitary",0.15156
"3062",3062,0.882,"Solitary",0.19548
"3063",3063,0.603,"Solitary",0.17924
"3064",3064,0.59,"Solitary",0.17752
"3065",3065,-1.077,"Solitary",0.20992
"3066",3066,-0.052,"Solitary",0.21432
"3067",3067,-0.679,"Solitary",0.21432
"3068",3068,0.406,"Solitary",0.23224
"3069",3069,0.99,"Solitary",0.17976
"3070",3070,0.6,"Solitary",0.17976
"3071",3071,-0.352,"Solitary",0.19924
"3072",3072,0,"Solitary",0.19764
"3073",3073,-0.679,"Solitary",0.21692
"3074",3074,1.599,"Solitary",0.17644
"3075",3075,0,"Solitary",0.1402
"3076",3076,-0.043,"Solitary",0.1152
"3077",3077,0.137,"Solitary",0.07524
"3078",3078,0,"Solitary",0.11832
"3079",3079,0,"Solitary",0.1204
"3080",3080,0.448,"Solitary",0.15684
"3081",3081,-0.339,"Solitary",0.1406
"3082",3082,0,"Solitary",0.101
"3083",3083,0.195,"Solitary",0.09036
"3084",3084,0.212,"Solitary",0.12804
"3085",3085,0.6,"Solitary",0.12804
"3086",3086,0.37,"Solitary",0.15904
"3087",3087,-0.024,"Solitary",0.18416
"3088",3088,-0.022,"Solitary",0.18416
"3089",3089,-0.409,"Solitary",0.22592
"3090",3090,0,"Solitary",0.24408
"3091",3091,0,"Solitary",0.24276
"3092",3092,0.232,"Solitary",0.26304
"3093",3093,0,"Solitary",0.21852
"3094",3094,0,"Solitary",0.18644
"3095",3095,0.334,"Solitary",0.18252
"3096",3096,0.59,"Solitary",0.1812
"3097",3097,0,"Solitary",0.17272
"3098",3098,0.096,"Solitary",0.1298
"3099",3099,2.227,"Solitary",0.1256
"3100",3100,0,"Solitary",0.15008
"3101",3101,1.001,"Solitary",0.1668
"3102",3102,0.591,"Solitary",0.18316
"3103",3103,-0.033,"Solitary",0.18316
"3104",3104,0.507,"Solitary",0.1734
"3105",3105,-0.665,"Solitary",0.16412
"3106",3106,-1.141,"Solitary",0.1884
"3107",3107,-0.098,"Solitary",0.19912
"3108",3108,0.162,"Solitary",0.18576
"3109",3109,0,"Solitary",0.16216
"3110",3110,-0.473,"Solitary",0.19016
"3111",3111,0.265,"Solitary",0.18632
"3112",3112,0.588,"Solitary",0.09724
"3113",3113,0.396,"Solitary",0.1086
"3114",3114,0,"Solitary",0.06856
"3115",3115,0,"Solitary",0.04492
"3116",3116,-0.244,"Solitary",0.05196
"3117",3117,0,"Solitary",0.05596
"3118",3118,0.607,"Solitary",0.09164
"3119",3119,0.268,"Solitary",0.17012
"3120",3120,0,"Solitary",0.17404
"3121",3121,0,"Solitary",0.16756
"3122",3122,0.7,"Solitary",0.16756
"3123",3123,0,"Solitary",0.18576
"3124",3124,0,"Solitary",0.148
"3125",3125,0.284,"Solitary",0.13852
"3126",3126,0,"Solitary",0.10996
"3127",3127,0,"Solitary",0.10996
"3128",3128,0.143,"Solitary",0.021
"3129",3129,0.607,"Solitary",0.01644
"3130",3130,0.227,"Solitary",0.01644
"3131",3131,0.821,"Solitary",-0.02468
"3132",3132,0,"Solitary",-0.08048
"3133",3133,0,"Solitary",-0.08048
"3134",3134,0,"Solitary",-0.0774400000000001
"3135",3135,-0.018,"Solitary",-0.08076
"3136",3136,-0.679,"Solitary",-0.05952
"3137",3137,0.351,"Solitary",-0.04664
"3138",3138,-0.318,"Solitary",-0.058
"3139",3139,0,"Solitary",-0.058
"3140",3140,-2.224,"Solitary",-0.05556
"3141",3141,-0.358,"Solitary",-0.02124
"3142",3142,0,"Solitary",-0.0216
"3143",3143,-0.421,"Solitary",-0.02872
"3144",3144,-1.127,"Solitary",-0.06156
"3145",3145,0,"Solitary",-0.06156
"3146",3146,0.076,"Solitary",-0.04324
"3147",3147,0.617,"Solitary",-0.04324
"3148",3148,0.531,"Solitary",-0.04252
"3149",3149,0.322,"Solitary",-0.02316
"3150",3150,0,"Solitary",-0.0372
"3151",3151,0,"Solitary",-0.02448
"3152",3152,0.061,"Solitary",-0.05052
"3153",3153,1.001,"Solitary",0.03844
"3154",3154,0.598,"Solitary",0.05276
"3155",3155,0.049,"Solitary",0.04096
"3156",3156,0,"Solitary",0.0578
"3157",3157,0,"Solitary",0.10288
"3158",3158,0.458,"Solitary",0.06864
"3159",3159,0,"Solitary",0.05348
"3160",3160,0,"Solitary",0.02664
"3161",3161,-0.195,"Solitary",0.02572
"3162",3162,0,"Solitary",0.051
"3163",3163,0,"Solitary",0.10608
"3164",3164,-0.651,"Solitary",0.0786
"3165",3165,0,"Solitary",0.06096
"3166",3166,0,"Solitary",-0.00504
"3167",3167,-0.295,"Solitary",-0.07924
"3168",3168,0,"Solitary",-0.142
"3169",3169,0,"Solitary",-0.1684
"3170",3170,-0.856,"Solitary",-0.15064
"3171",3171,-0.303,"Solitary",-0.16896
"3172",3172,-0.054,"Solitary",-0.16896
"3173",3173,0.508,"Solitary",-0.1642
"3174",3174,0.954,"Solitary",-0.13356
"3175",3175,1.377,"Solitary",-0.10904
"3176",3176,-0.687,"Solitary",-0.09588
"3177",3177,-0.38,"Solitary",-0.06984
"3178",3178,-0.649,"Solitary",-0.06984
"3179",3179,-1.257,"Solitary",-0.04732
"3180",3180,-1.52,"Solitary",-0.03552
"3181",3181,-0.66,"Solitary",-0.03552
"3182",3182,0.444,"Solitary",-0.0436
"3183",3183,0,"Solitary",-0.00936000000000001
"3184",3184,0,"Solitary",0.00275999999999999
"3185",3185,0.119,"Solitary",0.00243999999999999
"3186",3186,0.571,"Solitary",-0.01788
"3187",3187,0.613,"Solitary",-0.05604
"3188",3188,0.329,"Solitary",-0.1784
"3189",3189,0,"Solitary",-0.15092
"3190",3190,0,"Solitary",-0.1116
"3191",3191,0.563,"Solitary",-0.10604
"3192",3192,0,"Solitary",-0.05576
"3193",3193,0,"Solitary",0.00504000000000001
"3194",3194,-0.202,"Solitary",0.04348
"3195",3195,0,"Solitary",0.02572
"3196",3196,0,"Solitary",0.02552
"3197",3197,-0.062,"Solitary",0.000440000000000009
"3198",3198,0,"Solitary",-0.00431999999999999
"3199",3199,0,"Solitary",-0.02716
"3200",3200,-1.682,"Solitary",-0.04884
"3201",3201,0,"Solitary",-0.062
"3202",3202,0.603,"Solitary",-0.03848
"3203",3203,-0.51,"Solitary",-0.0632
"3204",3204,0,"Solitary",-0.0986
"3205",3205,0,"Solitary",-0.0986
"3206",3206,0.301,"Solitary",-0.13532
"3207",3207,0,"Solitary",-0.12724
"3208",3208,-0.005,"Solitary",-0.12724
"3209",3209,-0.627,"Solitary",-0.1192
"3210",3210,0,"Solitary",-0.09204
"3211",3211,0,"Solitary",-0.0528
"3212",3212,0.071,"Solitary",-0.05028
"3213",3213,0,"Solitary",0.05668
"3214",3214,0.588,"Solitary",0.08068
"3215",3215,-0.618,"Solitary",0.03932
"3216",3216,-0.322,"Solitary",0.12036
"3217",3217,0,"Solitary",0.12036
"3218",3218,-0.918,"Solitary",0.11024
"3219",3219,0,"Solitary",0.0982
"3220",3220,0,"Solitary",0.0982
"3221",3221,0.201,"Solitary",0.11164
"3222",3222,0.617,"Solitary",0.16028
"3223",3223,0.981,"Solitary",0.13268
"3224",3224,0.063,"Solitary",0.14684
"3225",3225,0.992,"Solitary",0.15304
"3226",3226,0.6,"Solitary",0.15304
