"","x","y","group","y_ma"
"2539",2539,0.19,"Eusocial",0.076
"2540",2540,1.3,"Eusocial",0.11492
"2541",2541,0.128,"Eusocial",0.15692
"2542",2542,0,"Eusocial",0.15692
"2543",2543,0.061,"Eusocial",0.1726
"2544",2544,0,"Eusocial",0.1676
"2545",2545,0,"Eusocial",0.14568
"2546",2546,0.017,"Eusocial",0.19652
"2547",2547,0,"Eusocial",0.20376
"2548",2548,0,"Eusocial",0.19332
"2549",2549,1.16,"Eusocial",0.18232
"2550",2550,0.193,"Eusocial",0.18508
"2551",2551,0.125,"Eusocial",0.17752
"2552",2552,0.973,"Eusocial",0.17068
"2553",2553,0,"Eusocial",0.11868
"2554",2554,0,"Eusocial",0.11356
"2555",2555,0.392,"Eusocial",0.11284
"2556",2556,0.134,"Eusocial",0.1104
"2557",2557,0,"Eusocial",0.1104
"2558",2558,-0.223,"Eusocial",0.14144
"2559",2559,0,"Eusocial",0.14076
"2560",2560,0,"Eusocial",0.14076
"2561",2561,-0.012,"Eusocial",0.09908
"2562",2562,0,"Eusocial",0.05268
"2563",2563,0,"Eusocial",0.04496
"2564",2564,0.019,"Eusocial",-0.03076
"2565",2565,0,"Eusocial",-0.05736
"2566",2566,0,"Eusocial",-0.04104
"2567",2567,-0.018,"Eusocial",-0.03556
"2568",2568,0,"Eusocial",-0.05124
"2569",2569,0,"Eusocial",-0.0566
"2570",2570,0.776,"Eusocial",-0.00200000000000001
"2571",2571,0,"Eusocial",-0.00428000000000001
"2572",2572,0,"Eusocial",-0.01412
"2573",2573,-1.042,"Eusocial",-0.02056
"2574",2574,0,"Eusocial",-0.02008
"2575",2575,0,"Eusocial",-0.01496
"2576",2576,-1.768,"Eusocial",-0.01652
"2577",2577,0.308,"Eusocial",-0.00456000000000001
"2578",2578,0.408,"Eusocial",0.00571999999999998
"2579",2579,0.137,"Eusocial",-0.000840000000000012
"2580",2580,0,"Eusocial",-0.04852
"2581",2581,0,"Eusocial",-0.04852
"2582",2582,1.365,"Eusocial",-0.0816
"2583",2583,-0.28,"Eusocial",-0.10512
"2584",2584,-0.246,"Eusocial",-0.08964
"2585",2585,-0.161,"Eusocial",-0.10112
"2586",2586,0,"Eusocial",-0.03616
"2587",2587,0.128,"Eusocial",-0.01904
"2588",2588,-0.039,"Eusocial",-0.05764
"2589",2589,0.318,"Eusocial",-0.00988000000000002
"2590",2590,0.257,"Eusocial",-0.01708
"2591",2591,-0.164,"Eusocial",-0.04424
"2592",2592,-1.21,"Eusocial",-0.06444
"2593",2593,0,"Eusocial",-0.05256
"2594",2594,-0.827,"Eusocial",-0.01924
"2595",2595,0.188,"Eusocial",-0.06876
"2596",2596,0.387,"Eusocial",-0.05756
"2597",2597,-0.287,"Eusocial",-0.06004
"2598",2598,0.582,"Eusocial",-0.0536
"2599",2599,0.428,"Eusocial",-0.0536
"2600",2600,-0.965,"Eusocial",-0.05084
"2601",2601,-0.574,"Eusocial",-0.10776
"2602",2602,0.128,"Eusocial",-0.11272
"2603",2603,-0.271,"Eusocial",-0.07864
"2604",2604,-0.368,"Eusocial",-0.08128
"2605",2605,0.297,"Eusocial",-0.01784
"2606",2606,0.833,"Eusocial",-0.0538
"2607",2607,0.127,"Eusocial",-0.01564
"2608",2608,0,"Eusocial",-0.01808
"2609",2609,-0.308,"Eusocial",-0.00327999999999999
"2610",2610,0,"Eusocial",-0.03908
"2611",2611,0,"Eusocial",-0.06236
"2612",2612,0.197,"Eusocial",-0.09344
"2613",2613,-1.462,"Eusocial",-0.0468
"2614",2614,0.194,"Eusocial",-0.01404
"2615",2615,1.109,"Eusocial",-0.03412
"2616",2616,-0.23,"Eusocial",-0.01612
"2617",2617,0.376,"Eusocial",-0.03144
"2618",2618,-0.899,"Eusocial",-0.1322
"2619",2619,0.127,"Eusocial",-0.13776
"2620",2620,0.127,"Eusocial",-0.14284
"2621",2621,0.757,"Eusocial",-0.12396
"2622",2622,-1.182,"Eusocial",-0.09992
"2623",2623,0,"Eusocial",-0.08444
"2624",2624,-0.349,"Eusocial",-0.0506
"2625",2625,0.201,"Eusocial",-0.04852
"2626",2626,0.245,"Eusocial",0.00996000000000003
"2627",2627,-0.374,"Eusocial",0.0052
"2628",2628,0.179,"Eusocial",-0.02996
"2629",2629,-0.751,"Eusocial",-0.00364000000000001
"2630",2630,-2.222,"Eusocial",-0.0204
"2631",2631,0.694,"Eusocial",0.01556
"2632",2632,0,"Eusocial",0.01048
"2633",2633,0.472,"Eusocial",0.00539999999999999
"2634",2634,0.293,"Eusocial",-0.02488
"2635",2635,0.387,"Eusocial",0.0224
"2636",2636,0.846,"Eusocial",0.01276
"2637",2637,0.249,"Eusocial",0.03184
"2638",2638,0,"Eusocial",0.0238
"2639",2639,0.075,"Eusocial",-0.02352
"2640",2640,0.23,"Eusocial",-0.00855999999999999
"2641",2641,0.428,"Eusocial",-0.01572
"2642",2642,-0.043,"Eusocial",0.02508
"2643",2643,0,"Eusocial",0.14436
"2644",2644,0,"Eusocial",0.13588
"2645",2645,0,"Eusocial",0.1694
"2646",2646,0,"Eusocial",0.1678
"2647",2647,0,"Eusocial",0.1612
"2648",2648,-0.241,"Eusocial",0.13328
"2649",2649,0.128,"Eusocial",0.11064
"2650",2650,0,"Eusocial",0.11048
"2651",2651,-0.938,"Eusocial",0.09412
"2652",2652,0,"Eusocial",0.10304
"2653",2653,0,"Eusocial",0.09384
"2654",2654,0.269,"Eusocial",0.07804
"2655",2655,0.76,"Eusocial",0.07976
"2656",2656,0.482,"Eusocial",0.07976
"2657",2657,0.838,"Eusocial",0.07976
"2658",2658,0.432,"Eusocial",0.07976
"2659",2659,0.128,"Eusocial",0.07976
"2660",2660,-0.311,"Eusocial",0.03932
"2661",2661,0.28,"Eusocial",0.04896
"2662",2662,0.245,"Eusocial",0.04384
"2663",2663,-0.409,"Eusocial",0.04636
"2664",2664,0.298,"Eusocial",0.08388
"2665",2665,0,"Eusocial",0.08388
"2666",2666,0.033,"Eusocial",0.04468
"2667",2667,0,"Eusocial",0.04164
"2668",2668,0,"Eusocial",0.01124
"2669",2669,0,"Eusocial",0.03612
"2670",2670,0,"Eusocial",0.0186
"2671",2671,0,"Eusocial",0.01428
"2672",2672,-1.011,"Eusocial",0.02432
"2673",2673,0,"Eusocial",0.03676
"2674",2674,0,"Eusocial",0.02556
"2675",2675,0.063,"Eusocial",0.01108
"2676",2676,0,"Eusocial",0.02744
"2677",2677,0,"Eusocial",0.01552
"2678",2678,-0.98,"Eusocial",-0.03808
"2679",2679,0.193,"Eusocial",-0.0394
"2680",2680,0,"Eusocial",-0.03428
"2681",2681,1.104,"Eusocial",-0.00647999999999999
"2682",2682,0.4,"Eusocial",-0.00647999999999999
"2683",2683,0.324,"Eusocial",-0.00647999999999999
"2684",2684,0.379,"Eusocial",0.02624
"2685",2685,0,"Eusocial",0.06668
"2686",2686,0,"Eusocial",0.06668
"2687",2687,-0.117,"Eusocial",0.07624
"2688",2688,0,"Eusocial",0.07888
"2689",2689,0,"Eusocial",0.084
"2690",2690,-1.34,"Eusocial",0.04452
"2691",2691,0,"Eusocial",0.0936
"2692",2692,0.128,"Eusocial",0.1002
"2693",2693,0.695,"Eusocial",0.10128
"2694",2694,0,"Eusocial",0.06904
"2695",2695,0,"Eusocial",0.06336
"2696",2696,0.818,"Eusocial",0.07764
"2697",2697,0,"Eusocial",0.06248
"2698",2698,0,"Eusocial",0.06248
"2699",2699,0.239,"Eusocial",0.06248
"2700",2700,0.129,"Eusocial",0.07472
"2701",2701,0.128,"Eusocial",0.0792
"2702",2702,-0.987,"Eusocial",0.10392
"2703",2703,0.247,"Eusocial",0.17304
"2704",2704,0.358,"Eusocial",0.18376
"2705",2705,0.027,"Eusocial",0.15892
"2706",2706,0.298,"Eusocial",0.12872
"2707",2707,0.258,"Eusocial",0.13896
"2708",2708,0.681,"Eusocial",0.1356
"2709",2709,0,"Eusocial",0.10824
"2710",2710,0,"Eusocial",0.10824
"2711",2711,0,"Eusocial",0.10292
"2712",2712,0.189,"Eusocial",0.10092
"2713",2713,0.112,"Eusocial",0.10336
"2714",2714,0.618,"Eusocial",0.04396
"2715",2715,0.388,"Eusocial",0.09196
"2716",2716,0.268,"Eusocial",0.0874
"2717",2717,-0.493,"Eusocial",0.079
"2718",2718,-0.06,"Eusocial",0.07792
"2719",2719,0.256,"Eusocial",0.07984
"2720",2720,-0.084,"Eusocial",0.04316
"2721",2721,0.134,"Eusocial",0.03804
"2722",2722,0,"Eusocial",0.04312
"2723",2723,-0.133,"Eusocial",0.04488
"2724",2724,0.189,"Eusocial",0.04488
"2725",2725,0.19,"Eusocial",0.04496
"2726",2726,-1.357,"Eusocial",-0.0138
"2727",2727,0.213,"Eusocial",-0.03344
"2728",2728,0.133,"Eusocial",-0.04896
"2729",2729,0.148,"Eusocial",-0.06912
"2730",2730,0,"Eusocial",-0.0494
"2731",2731,0.346,"Eusocial",-0.047
"2732",2732,-0.659,"Eusocial",-0.09344
"2733",2733,0.553,"Eusocial",-0.08496
"2734",2734,0.127,"Eusocial",-0.09032
"2735",2735,0.044,"Eusocial",-0.076
"2736",2736,0,"Eusocial",-0.06296
"2737",2737,0.191,"Eusocial",-0.07052
"2738",2738,-1.357,"Eusocial",-0.10216
"2739",2739,0.127,"Eusocial",-0.04004
"2740",2740,0,"Eusocial",-0.04856
"2741",2741,-0.236,"Eusocial",-0.06824
"2742",2742,0,"Eusocial",-0.04916
"2743",2743,0,"Eusocial",-0.02332
"2744",2744,-0.905,"Eusocial",-0.02548
"2745",2745,0.128,"Eusocial",0.01276
"2746",2746,0,"Eusocial",0.00123999999999999
"2747",2747,0.358,"Eusocial",0.0306
"2748",2748,0.193,"Eusocial",0.03424
"2749",2749,0,"Eusocial",0.037
"2750",2750,-0.601,"Eusocial",0.0302
"2751",2751,0.196,"Eusocial",0.03948
"2752",2752,0,"Eusocial",0.0344
"2753",2753,-0.359,"Eusocial",0.0344
"2754",2754,0.625,"Eusocial",0.04384
"2755",2755,0.646,"Eusocial",0.04384
"2756",2756,0.292,"Eusocial",0.0342
"2757",2757,0.297,"Eusocial",0.0756
"2758",2758,0.265,"Eusocial",0.0756
"2759",2759,0.861,"Eusocial",0.08796
"2760",2760,0.135,"Eusocial",0.000119999999999991
"2761",2761,0.069,"Eusocial",-0.04112
"2762",2762,0.021,"Eusocial",-0.03232
"2763",2763,-1.125,"Eusocial",-0.00827999999999996
"2764",2764,0,"Eusocial",-0.01612
"2765",2765,0,"Eusocial",-0.02076
"2766",2766,0,"Eusocial",-0.00640000000000001
"2767",2767,0,"Eusocial",-0.0314
"2768",2768,-0.241,"Eusocial",-0.073
"2769",2769,0.13,"Eusocial",-0.08468
"2770",2770,0.128,"Eusocial",-0.09656
"2771",2771,0.309,"Eusocial",-0.10716
"2772",2772,-1.838,"Eusocial",-0.1416
"2773",2773,-0.838,"Eusocial",-0.147
"2774",2774,0.22,"Eusocial",-0.16776
"2775",2775,0,"Eusocial",-0.16068
"2776",2776,0,"Eusocial",-0.10372
"2777",2777,-0.116,"Eusocial",-0.17912
"2778",2778,0,"Eusocial",-0.16044
"2779",2779,0,"Eusocial",-0.16044
"2780",2780,-0.394,"Eusocial",-0.15776
"2781",2781,0,"Eusocial",-0.16688
"2782",2782,0,"Eusocial",-0.20872
"2783",2783,0,"Eusocial",-0.2102
"2784",2784,0,"Eusocial",-0.25224
"2785",2785,0,"Eusocial",-0.17872
"2786",2786,-0.45,"Eusocial",-0.154
"2787",2787,0.198,"Eusocial",-0.17336
"2788",2788,0.299,"Eusocial",-0.21056
"2789",2789,-1.885,"Eusocial",-0.21464
"2790",2790,0.467,"Eusocial",-0.24616
"2791",2791,0,"Eusocial",-0.24108
"2792",2792,0.067,"Eusocial",-0.28888
"2793",2793,-0.469,"Eusocial",-0.29152
"2794",2794,-0.916,"Eusocial",-0.29152
"2795",2795,0.091,"Eusocial",-0.27912
"2796",2796,-0.742,"Eusocial",-0.27408
"2797",2797,0,"Eusocial",-0.26896
"2798",2798,-0.22,"Eusocial",-0.27372
"2799",2799,-0.264,"Eusocial",-0.2506
"2800",2800,-0.93,"Eusocial",-0.2534
"2801",2801,-0.102,"Eusocial",-0.25444
"2802",2802,-0.904,"Eusocial",-0.17904
"2803",2803,0.127,"Eusocial",-0.19772
"2804",2804,-1.195,"Eusocial",-0.31528
"2805",2805,-0.46,"Eusocial",-0.31796
"2806",2806,0,"Eusocial",-0.2992
"2807",2807,0.31,"Eusocial",-0.26732
"2808",2808,0.126,"Eusocial",-0.27096
"2809",2809,0.128,"Eusocial",-0.24128
"2810",2810,-0.119,"Eusocial",-0.24464
"2811",2811,0.128,"Eusocial",-0.23584
"2812",2812,0.128,"Eusocial",-0.22528
"2813",2813,0.273,"Eusocial",-0.1696
"2814",2814,0,"Eusocial",-0.15488
"2815",2815,0,"Eusocial",-0.11432
"2816",2816,-2.939,"Eusocial",-0.05976
"2817",2817,0,"Eusocial",-0.00403999999999999
"2818",2818,0,"Eusocial",0.01436
"2819",2819,-0.119,"Eusocial",0.00832
"2820",2820,0,"Eusocial",0.001
"2821",2821,0,"Eusocial",-0.00404
"2822",2822,-0.084,"Eusocial",-0.000440000000000005
"2823",2823,0,"Eusocial",0.01404
"2824",2824,0,"Eusocial",0.00892
"2825",2825,0.462,"Eusocial",0.01664
"2826",2826,0.266,"Eusocial",0.00572000000000002
"2827",2827,0.11,"Eusocial",0.00572000000000002
"2828",2828,1.491,"Eusocial",-0.0288
"2829",2829,0.198,"Eusocial",0.08876
"2830",2830,0,"Eusocial",0.08876
"2831",2831,-0.151,"Eusocial",0.0848
"2832",2832,0.127,"Eusocial",0.08956
"2833",2833,0,"Eusocial",0.08956
"2834",2834,0.218,"Eusocial",0.12356
"2835",2835,0.243,"Eusocial",0.12692
"2836",2836,0,"Eusocial",0.12692
"2837",2837,0.321,"Eusocial",0.114
"2838",2838,0,"Eusocial",0.09552
"2839",2839,0,"Eusocial",0.08996
"2840",2840,-0.863,"Eusocial",0.07428
"2841",2841,0,"Eusocial",0.0286
"2842",2842,0,"Eusocial",0.02068
"2843",2843,-0.099,"Eusocial",-0.0034
"2844",2844,0,"Eusocial",0.00264
"2845",2845,0,"Eusocial",-0.00244
"2846",2846,0.85,"Eusocial",0.00884
"2847",2847,0,"Eusocial",0.0156
"2848",2848,0,"Eusocial",0.00588000000000001
"2849",2849,-0.323,"Eusocial",0.00304
"2850",2850,0,"Eusocial",-0.0098
"2851",2851,0.127,"Eusocial",-0.0098
"2852",2852,-0.282,"Eusocial",-0.0224
"2853",2853,0.349,"Eusocial",0.01212
"2854",2854,0,"Eusocial",0.01212
"2855",2855,-0.602,"Eusocial",0.01976
"2856",2856,0,"Eusocial",0.03936
"2857",2857,0,"Eusocial",0.04708
"2858",2858,0.282,"Eusocial",0.07164
"2859",2859,0.387,"Eusocial",0.04648
"2860",2860,0,"Eusocial",0.05528
"2861",2861,-0.071,"Eusocial",0.06212
"2862",2862,0,"Eusocial",0.08272
"2863",2863,0,"Eusocial",0.08792
"2864",2864,-0.315,"Eusocial",0.0806
"2865",2865,0,"Eusocial",0.09188
"2866",2866,0,"Eusocial",0.08304
"2867",2867,0.191,"Eusocial",0.10964
"2868",2868,0.391,"Eusocial",0.15376
"2869",2869,0.193,"Eusocial",0.17084
"2870",2870,0.614,"Eusocial",0.16392
"2871",2871,0.221,"Eusocial",0.1652
"2872",2872,0.22,"Eusocial",0.1602
"2873",2873,0.171,"Eusocial",0.19476
"2874",2874,0.192,"Eusocial",0.20616
"2875",2875,0.13,"Eusocial",0.21316
"2876",2876,-0.056,"Eusocial",0.2088
"2877",2877,0,"Eusocial",0.22928
"2878",2878,0.128,"Eusocial",0.23432
"2879",2879,0.665,"Eusocial",0.16288
"2880",2880,0.501,"Eusocial",0.15524
"2881",2881,0.427,"Eusocial",0.1396
"2882",2882,-0.173,"Eusocial",0.15008
"2883",2883,0.314,"Eusocial",0.12552
"2884",2884,0.262,"Eusocial",0.11668
"2885",2885,0.864,"Eusocial",0.03332
"2886",2886,0.214,"Eusocial",0.02648
"2887",2887,0.175,"Eusocial",0.0188
"2888",2888,-0.109,"Eusocial",-0.01032
"2889",2889,0.197,"Eusocial",-0.00807999999999997
"2890",2890,0.126,"Eusocial",-0.00807999999999997
"2891",2891,-1.786,"Eusocial",0.04616
"2892",2892,0,"Eusocial",0.03344
"2893",2893,0,"Eusocial",0.0252
"2894",2894,0.455,"Eusocial",0.06164
"2895",2895,0,"Eusocial",0.06856
"2896",2896,0,"Eusocial",0.056
"2897",2897,-1.864,"Eusocial",0.09192
"2898",2898,0,"Eusocial",0.06508
"2899",2899,0,"Eusocial",0.0642
"2900",2900,-0.598,"Eusocial",0.0302
"2901",2901,0,"Eusocial",0.04488
"2902",2902,0,"Eusocial",0.04476
"2903",2903,1.484,"Eusocial",0.07252
"2904",2904,0.347,"Eusocial",0.14396
"2905",2905,0.295,"Eusocial",0.14396
"2906",2906,1.338,"Eusocial",0.13952
"2907",2907,0,"Eusocial",0.12132
"2908",2908,0,"Eusocial",0.12132
"2909",2909,1.16,"Eusocial",0.14148
"2910",2910,0.193,"Eusocial",0.22704
"2911",2911,0.192,"Eusocial",0.23484
"2912",2912,-0.675,"Eusocial",0.2162
"2913",2913,0.258,"Eusocial",0.24516
"2914",2914,0.194,"Eusocial",0.25024
"2915",2915,0.82,"Eusocial",0.2426
"2916",2916,0,"Eusocial",0.19588
"2917",2917,0,"Eusocial",0.18712
"2918",2918,-0.111,"Eusocial",0.18452
"2919",2919,0,"Eusocial",0.14252
"2920",2920,0,"Eusocial",0.15236
"2921",2921,0.504,"Eusocial",0.14816
"2922",2922,0.275,"Eusocial",0.10176
"2923",2923,0.195,"Eusocial",0.09404
"2924",2924,-0.466,"Eusocial",0.10504
"2925",2925,0.126,"Eusocial",0.13204
"2926",2926,0.127,"Eusocial",0.12172
"2927",2927,-0.191,"Eusocial",0.11464
"2928",2928,0.316,"Eusocial",0.08692
"2929",2929,0.128,"Eusocial",0.08692
"2930",2930,0.23,"Eusocial",0.09176
"2931",2931,0.288,"Eusocial",0.1238
"2932",2932,0.246,"Eusocial",0.1238
"2933",2933,-0.105,"Eusocial",0.12244
"2934",2934,0,"Eusocial",0.10228
"2935",2935,0,"Eusocial",0.09128
"2936",2936,0.467,"Eusocial",0.09304
"2937",2937,0,"Eusocial",0.12308
"2938",2938,0,"Eusocial",0.11804
"2939",2939,0.017,"Eusocial",0.13984
"2940",2940,0.127,"Eusocial",0.1526
"2941",2941,0,"Eusocial",0.13996
"2942",2942,0.121,"Eusocial",0.11324
"2943",2943,0.69,"Eusocial",0.10912
"2944",2944,0,"Eusocial",0.0976
"2945",2945,-0.034,"Eusocial",0.09496
"2946",2946,0,"Eusocial",0.10684
"2947",2947,0,"Eusocial",0.10684
"2948",2948,0.239,"Eusocial",0.10176
"2949",2949,0.285,"Eusocial",0.07528
"2950",2950,0,"Eusocial",0.07528
"2951",2951,0.672,"Eusocial",0.07064
"2952",2952,0.128,"Eusocial",0.07504
"2953",2953,0,"Eusocial",0.06996
"2954",2954,-0.54,"Eusocial",0.04604
"2955",2955,0.127,"Eusocial",0.05136
"2956",2956,0,"Eusocial",0.03184
"2957",2957,0.18,"Eusocial",0.07176
"2958",2958,0.192,"Eusocial",0.07312
"2959",2959,0,"Eusocial",0.07312
"2960",2960,-0.127,"Eusocial",0.07312
"2961",2961,-0.195,"Eusocial",0.0742
"2962",2962,0,"Eusocial",0.06808
"2963",2963,-0.116,"Eusocial",0.09104
"2964",2964,0.127,"Eusocial",0.0694
"2965",2965,0,"Eusocial",0.06952
"2966",2966,-0.598,"Eusocial",0.08948
"2967",2967,0.254,"Eusocial",0.11108
"2968",2968,0.202,"Eusocial",0.106
"2969",2969,0.998,"Eusocial",0.15368
"2970",2970,0,"Eusocial",0.15164
"2971",2971,0,"Eusocial",0.14396
"2972",2972,0,"Eusocial",0.16732
"2973",2973,0.266,"Eusocial",0.18824
"2974",2974,0.132,"Eusocial",0.19604
"2975",2975,0.574,"Eusocial",0.25068
"2976",2976,0.131,"Eusocial",0.26336
"2977",2977,0.131,"Eusocial",0.22064
"2978",2978,0.499,"Eusocial",0.232
"2979",2979,0,"Eusocial",0.2698
"2980",2980,0,"Eusocial",0.25964
"2981",2981,1.192,"Eusocial",0.24748
"2982",2982,0.129,"Eusocial",0.20756
"2983",2983,0,"Eusocial",0.21264
"2984",2984,0.584,"Eusocial",0.19968
"2985",2985,0.396,"Eusocial",0.19968
"2986",2986,0,"Eusocial",0.18904
"2987",2987,1.366,"Eusocial",0.16108
"2988",2988,0.201,"Eusocial",0.13812
"2989",2989,-0.941,"Eusocial",0.13288
"2990",2990,0.284,"Eusocial",0.14308
"2991",2991,0.347,"Eusocial",0.1386
"2992",2992,0,"Eusocial",0.1386
"2993",2993,-0.102,"Eusocial",0.13744
"2994",2994,0,"Eusocial",0.08976
"2995",2995,0.127,"Eusocial",0.0846
"2996",2996,-0.324,"Eusocial",0.11808
"2997",2997,0,"Eusocial",0.09988
"2998",2998,0,"Eusocial",0.08988
"2999",2999,-0.567,"Eusocial",0.1188
"3000",3000,0,"Eusocial",0.06924
"3001",3001,0,"Eusocial",0.06612
"3002",3002,0.386,"Eusocial",0.1676
"3003",3003,0.387,"Eusocial",0.15624
"3004",3004,0,"Eusocial",0.14236
"3005",3005,-0.029,"Eusocial",0.1582
"3006",3006,0,"Eusocial",0.16228
"3007",3007,0,"Eusocial",0.16228
"3008",3008,0.837,"Eusocial",0.14736
"3009",3009,0.129,"Eusocial",0.1654
"3010",3010,0.146,"Eusocial",0.1654
"3011",3011,0.723,"Eusocial",0.1566
"3012",3012,0.127,"Eusocial",0.15068
"3013",3013,0.123,"Eusocial",0.15068
"3014",3014,1.596,"Eusocial",0.12816
"3015",3015,0,"Eusocial",0.11272
"3016",3016,0,"Eusocial",0.09724
"3017",3017,0.396,"Eusocial",0.11304
"3018",3018,0,"Eusocial",0.1142
"3019",3019,0,"Eusocial",0.11924
"3020",3020,-0.246,"Eusocial",0.08168
"3021",3021,0.127,"Eusocial",0.0482
"3022",3022,0,"Eusocial",0.04304
"3023",3023,-0.22,"Eusocial",-0.01716
"3024",3024,-0.715,"Eusocial",-0.03796
"3025",3025,0,"Eusocial",-0.0324
"3026",3026,-0.563,"Eusocial",-0.07472
"3027",3027,0,"Eusocial",-0.13856
"3028",3028,0,"Eusocial",-0.13856
"3029",3029,0.395,"Eusocial",-0.12944
"3030",3030,0,"Eusocial",-0.16152
"3031",3031,0.126,"Eusocial",-0.17648
"3032",3032,-0.939,"Eusocial",-0.18536
"3033",3033,0,"Eusocial",-0.17552
"3034",3034,0,"Eusocial",-0.1806
"3035",3035,-1.359,"Eusocial",-0.1806
"3036",3036,0.203,"Eusocial",-0.1666
"3037",3037,0.266,"Eusocial",-0.12688
"3038",3038,-0.935,"Eusocial",-0.16048
"3039",3039,0,"Eusocial",-0.13796
"3040",3040,0,"Eusocial",-0.13284
"3041",3041,0.228,"Eusocial",-0.15408
"3042",3042,-0.406,"Eusocial",-0.16988
"3043",3043,-0.374,"Eusocial",-0.16988
"3044",3044,-0.222,"Eusocial",-0.18124
"3045",3045,0,"Eusocial",-0.14368
"3046",3046,0,"Eusocial",-0.134
"3047",3047,0,"Eusocial",-0.13864
"3048",3048,0.13,"Eusocial",-0.10108
"3049",3049,0.278,"Eusocial",-0.14556
"3050",3050,-0.84,"Eusocial",-0.1578
"3051",3051,0,"Eusocial",-0.11536
"3052",3052,0.128,"Eusocial",-0.11024
"3053",3053,-0.531,"Eusocial",-0.07432
"3054",3054,0,"Eusocial",-0.0756
"3055",3055,0,"Eusocial",-0.0542
"3056",3056,-0.158,"Eusocial",-0.07008
"3057",3057,0,"Eusocial",-0.05364
"3058",3058,0.242,"Eusocial",-0.0484
"3059",3059,-0.116,"Eusocial",-0.05196
"3060",3060,-0.42,"Eusocial",-0.05196
"3061",3061,-0.909,"Eusocial",-0.052
"3062",3062,-0.04,"Eusocial",-0.075
"3063",3063,0.126,"Eusocial",-0.0414
"3064",3064,0.128,"Eusocial",-0.03336
"3065",3065,0.898,"Eusocial",-0.03232
"3066",3066,0.196,"Eusocial",-0.01108
"3067",3067,0.129,"Eusocial",-0.01108
"3068",3068,-0.771,"Eusocial",-0.02692
"3069",3069,0.189,"Eusocial",-0.00344
"3070",3070,0.131,"Eusocial",-0.00344
"3071",3071,-0.089,"Eusocial",0.03072
"3072",3072,0,"Eusocial",0.04572
"3073",3073,0.129,"Eusocial",0.06772
"3074",3074,-0.297,"Eusocial",0.1434
"3075",3075,0,"Eusocial",0.1526
"3076",3076,0.201,"Eusocial",0.15516
"3077",3077,0.154,"Eusocial",0.14868
"3078",3078,0,"Eusocial",0.11276
"3079",3079,0,"Eusocial",0.10492
"3080",3080,-0.396,"Eusocial",0.06396
"3081",3081,0.429,"Eusocial",0.0948
"3082",3082,0,"Eusocial",0.08724
"3083",3083,1.096,"Eusocial",0.07204
"3084",3084,0.259,"Eusocial",0.08072
"3085",3085,0.13,"Eusocial",0.08072
"3086",3086,0.983,"Eusocial",0.062
"3087",3087,0.19,"Eusocial",0.03224
"3088",3088,0.19,"Eusocial",0.03224
"3089",3089,-0.034,"Eusocial",0.01748
"3090",3090,0,"Eusocial",0.01644
"3091",3091,0,"Eusocial",0.02408
"3092",3092,-0.895,"Eusocial",-0.05964
"3093",3093,0,"Eusocial",-0.03872
"3094",3094,0,"Eusocial",-0.04812
"3095",3095,-0.249,"Eusocial",-0.02576
"3096",3096,0.128,"Eusocial",-0.03672
"3097",3097,0,"Eusocial",-0.04708
"3098",3098,-0.339,"Eusocial",-0.05284
"3099",3099,-1.041,"Eusocial",-0.08232
"3100",3100,0,"Eusocial",-0.08484
"3101",3101,-0.168,"Eusocial",-0.19004
"3102",3102,0.128,"Eusocial",-0.18868
"3103",3103,0.191,"Eusocial",-0.18868
"3104",3104,-2.093,"Eusocial",-0.18068
"3105",3105,0.127,"Eusocial",-0.14488
"3106",3106,0.194,"Eusocial",-0.13976
"3107",3107,0.559,"Eusocial",-0.16456
"3108",3108,0.822,"Eusocial",-0.1546
"3109",3109,0,"Eusocial",-0.15972
"3110",3110,-0.014,"Eusocial",-0.11684
"3111",3111,0.246,"Eusocial",-0.10328
"3112",3112,0.127,"Eusocial",-0.06164
"3113",3113,-2.44,"Eusocial",-0.06644
"3114",3114,0,"Eusocial",-0.05972
"3115",3115,0,"Eusocial",-0.06484
"3116",3116,0.2,"Eusocial",-0.10148
"3117",3117,0,"Eusocial",-0.01264
"3118",3118,0.128,"Eusocial",-0.00808
"3119",3119,-0.62,"Eusocial",-0.04756
"3120",3120,0,"Eusocial",-0.06992
"3121",3121,0,"Eusocial",-0.1028
"3122",3122,1.072,"Eusocial",-0.1028
"3123",3123,0,"Eusocial",-0.08876
"3124",3124,0,"Eusocial",-0.09344
"3125",3125,-0.12,"Eusocial",-0.1208
"3126",3126,0,"Eusocial",-0.01348
"3127",3127,0,"Eusocial",-0.01348
"3128",3128,-0.725,"Eusocial",0.02524
"3129",3129,0.128,"Eusocial",0.047
"3130",3130,0.241,"Eusocial",0.047
"3131",3131,-0.793,"Eusocial",0.08264
"3132",3132,0,"Eusocial",0.11516
"3133",3133,0,"Eusocial",0.11516
"3134",3134,0,"Eusocial",0.1218
"3135",3135,0.337,"Eusocial",0.08432
"3136",3136,0.129,"Eusocial",0.07028
"3137",3137,-0.557,"Eusocial",0.07152
"3138",3138,0.243,"Eusocial",0.07632
"3139",3139,0,"Eusocial",0.07632
"3140",3140,0.968,"Eusocial",0.0736
"3141",3141,0.744,"Eusocial",0.11064
"3142",3142,0,"Eusocial",0.11072
"3143",3143,1.019,"Eusocial",0.13156
